Popularity,Unique_ID,Name,Genre,Country,Song_Name,Timestamp,Views,Comments,Likes,Followers
3798.0,1,1,1,1,1,1,1,1,1,1
3800.0,3,3,3,3,3,3,3,3,3,3
3801.0,1,1,1,1,1,1,1,1,1,1
3802.0,1,1,1,1,1,1,1,1,1,1
3803.0,1,1,1,1,1,1,1,1,1,1
3804.0,2,2,2,2,2,2,2,2,2,2
3805.0,2,2,2,2,2,2,2,2,2,2
3807.0,2,2,2,2,2,2,2,2,2,2
3808.0,1,1,1,1,1,1,1,1,1,1
3809.0,2,2,2,2,2,2,2,2,2,2
3810.0,1,1,1,1,1,1,1,1,1,1
3814.0,1,1,1,1,1,1,1,1,1,1
3815.0,1,1,1,1,1,1,1,1,1,1
3816.0,1,1,1,1,1,1,1,1,1,1
3818.0,3,3,3,3,3,3,3,3,3,3
3819.0,1,1,1,1,1,1,1,1,1,1
3821.0,2,2,2,2,2,2,2,2,2,2
3822.0,1,1,1,1,1,1,1,1,1,1
3823.0,2,2,2,2,2,2,2,2,2,2
3824.0,1,1,1,1,1,1,1,1,1,1
3826.0,1,1,1,1,1,1,1,1,1,1
3830.0,2,2,2,2,2,2,2,2,2,2
3834.0,1,1,1,1,1,1,1,1,1,1
3835.0,1,1,1,1,1,1,1,1,1,1
3838.0,2,2,2,2,2,2,2,2,2,2
3839.0,2,2,2,2,2,2,2,2,2,2
3840.0,1,1,1,1,1,1,1,1,1,1
3841.0,1,1,1,1,1,1,1,1,1,1
3842.0,1,1,1,1,1,1,1,1,1,1
3843.0,1,1,1,1,1,1,1,1,1,1
3845.0,1,1,1,1,1,1,1,1,1,1
3846.0,1,1,1,1,1,1,1,1,1,1
3847.0,2,2,2,2,2,2,2,2,2,2
3848.0,1,1,1,1,1,1,1,1,1,1
3850.0,1,1,1,1,1,1,1,1,1,1
3853.0,1,1,1,1,1,1,1,1,1,1
3856.0,2,2,2,2,2,2,2,2,2,2
3857.0,2,2,2,2,2,2,2,2,2,2
3858.0,2,2,2,2,2,2,2,2,2,2
3859.0,2,2,2,2,2,2,2,2,2,2
3860.0,1,1,1,1,1,1,1,1,1,1
3861.0,1,1,1,1,1,1,1,1,1,1
3862.0,1,1,1,1,1,1,1,1,1,1
3863.0,2,2,2,2,2,2,2,2,2,2
3864.0,3,3,3,3,3,3,3,3,3,3
3865.0,2,2,2,2,2,2,2,2,2,2
3866.0,1,1,1,1,1,1,1,1,1,1
3869.0,2,2,2,2,2,2,2,2,2,2
3870.0,3,3,3,3,3,3,3,3,3,3
3872.0,1,1,1,1,1,1,1,1,1,1
3873.0,2,2,2,2,2,2,2,2,2,2
3874.0,1,1,1,1,1,1,1,1,1,1
3875.0,5,5,5,5,5,5,5,5,5,5
3876.0,1,1,1,1,1,1,1,1,1,1
3877.0,2,2,2,2,2,2,2,2,2,2
3879.0,3,3,3,3,3,3,3,3,3,3
3880.0,1,1,1,1,1,1,1,1,1,1
3883.0,2,2,2,2,2,2,2,2,2,2
3884.0,2,2,2,2,2,2,2,2,2,2
3885.0,1,1,1,1,1,1,1,1,1,1
3890.0,1,1,1,1,1,1,1,1,1,1
3892.0,1,1,1,1,1,1,1,1,1,1
3896.0,2,2,2,2,2,2,2,2,2,2
3898.0,1,1,1,1,1,1,1,1,1,1
3899.0,3,3,3,3,3,3,3,3,3,3
3900.0,1,1,1,1,1,1,1,1,1,1
3901.0,1,1,1,1,1,1,1,1,1,1
3902.0,1,1,1,1,1,1,1,1,1,1
3903.0,1,1,1,1,1,1,1,1,1,1
3904.0,2,2,2,2,2,2,2,2,2,2
3906.0,3,3,3,3,3,3,3,3,3,3
3907.0,4,4,4,4,4,4,4,4,4,4
3910.0,1,1,1,1,1,1,1,1,1,1
3911.0,1,1,1,1,1,1,1,1,1,1
3913.0,2,2,2,2,2,2,2,2,2,2
3914.0,1,1,1,1,1,1,1,1,1,1
3916.0,1,1,1,1,1,1,1,1,1,1
3918.0,2,2,2,2,2,2,2,2,2,2
3919.0,2,2,2,2,2,2,2,2,2,2
3921.0,2,2,2,2,2,2,2,2,2,2
3927.0,1,1,1,1,1,1,1,1,1,1
3928.0,1,1,1,1,1,1,1,1,1,1
3930.0,1,1,1,1,1,1,1,1,1,1
3932.0,1,1,1,1,1,1,1,1,1,1
3935.0,1,1,1,1,1,1,1,1,1,1
3939.0,1,1,1,1,1,1,1,1,1,1
3940.0,1,1,1,1,1,1,1,1,1,1
3941.0,1,1,1,1,1,1,1,1,1,1
3942.0,3,3,3,3,3,3,3,3,3,3
3943.0,1,1,1,1,1,1,1,1,1,1
3945.0,4,4,4,4,4,4,4,4,4,4
3946.0,1,1,1,1,1,1,1,1,1,1
3947.0,2,2,2,2,2,2,2,2,2,2
3948.0,1,1,1,1,1,1,1,1,1,1
3949.0,1,1,1,1,1,1,1,1,1,1
3950.0,1,1,1,1,1,1,1,1,1,1
3951.0,2,2,2,2,2,2,2,2,2,2
3952.0,1,1,1,1,1,1,1,1,1,1
3953.0,1,1,1,1,1,1,1,1,1,1
3954.0,1,1,1,1,1,1,1,1,1,1
3957.0,1,1,1,1,1,1,1,1,1,1
3958.0,1,1,1,1,1,1,1,1,1,1
3959.0,1,1,1,1,1,1,1,1,1,1
3960.0,2,2,2,2,2,2,2,2,2,2
3963.0,1,1,1,1,1,1,1,1,1,1
3965.0,2,2,2,2,2,2,2,2,2,2
3967.0,2,2,2,2,2,2,2,2,2,2
3968.0,2,2,2,2,2,2,2,2,2,2
3969.0,1,1,1,1,1,1,1,1,1,1
3972.0,1,1,1,1,1,1,1,1,1,1
3973.0,2,2,2,2,2,2,2,2,2,2
3975.0,2,2,2,2,2,2,2,2,2,2
3976.0,1,1,1,1,1,1,1,1,1,1
3977.0,2,2,2,2,2,2,2,2,2,2
3980.0,1,1,1,1,1,1,1,1,1,1
3983.0,1,1,1,1,1,1,1,1,1,1
3988.0,1,1,1,1,1,1,1,1,1,1
3989.0,1,1,1,1,1,1,1,1,1,1
3991.0,1,1,1,1,1,1,1,1,1,1
3992.0,1,1,1,1,1,1,1,1,1,1
3995.0,1,1,1,1,1,1,1,1,1,1
3996.0,1,1,1,1,1,1,1,1,1,1
3997.0,2,2,2,2,2,2,2,2,2,2
3999.0,1,1,1,1,1,1,1,1,1,1
4002.0,1,1,1,1,1,1,1,1,1,1
4003.0,1,1,1,1,1,1,1,1,1,1
4004.0,1,1,1,1,1,1,1,1,1,1
4005.0,1,1,1,1,1,1,1,1,1,1
4007.0,1,1,1,1,1,1,1,1,1,1
4008.0,1,1,1,1,1,1,1,1,1,1
4009.0,1,1,1,1,1,1,1,1,1,1
4010.0,2,2,2,2,2,2,2,2,2,2
4011.0,1,1,1,1,1,1,1,1,1,1
4013.0,3,3,3,3,3,3,3,3,3,3
4014.0,1,1,1,1,1,1,1,1,1,1
4015.0,3,3,3,3,3,3,3,3,3,3
4017.0,3,3,3,3,3,3,3,3,3,3
4020.0,2,2,2,2,2,2,2,2,2,2
4023.0,2,2,2,2,2,2,2,2,2,2
4024.0,1,1,1,1,1,1,1,1,1,1
4029.0,1,1,1,1,1,1,1,1,1,1
4030.0,1,1,1,1,1,1,1,1,1,1
4031.0,3,3,3,3,3,3,3,3,3,3
4032.0,1,1,1,1,1,1,1,1,1,1
4034.0,1,1,1,1,1,1,1,1,1,1
4035.0,1,1,1,1,1,1,1,1,1,1
4039.0,1,1,1,1,1,1,1,1,1,1
4042.0,1,1,1,1,1,1,1,1,1,1
4043.0,2,2,2,2,2,2,2,2,2,2
4044.0,1,1,1,1,1,1,1,1,1,1
4046.0,1,1,1,1,1,1,1,1,1,1
4048.0,1,1,1,1,1,1,1,1,1,1
4051.0,2,2,2,2,2,2,2,2,2,2
4055.0,4,4,4,4,4,4,4,4,4,4
4056.0,2,2,2,2,2,2,2,2,2,2
4057.0,2,2,2,2,2,2,2,2,2,2
4058.0,1,1,1,1,1,1,1,1,1,1
4060.0,1,1,1,1,1,1,1,1,1,1
4062.0,1,1,1,1,1,1,1,1,1,1
4063.0,1,1,1,1,1,1,1,1,1,1
4064.0,2,2,2,2,2,2,2,2,2,2
4065.0,3,3,3,3,3,3,3,3,3,3
4067.0,1,1,1,1,1,1,1,1,1,1
4068.0,4,4,4,4,4,4,4,4,4,4
4069.0,1,1,1,1,1,1,1,1,1,1
4073.0,1,1,1,1,1,1,1,1,1,1
4074.0,1,1,1,1,1,1,1,1,1,1
4076.0,4,4,4,4,4,4,4,4,4,4
4077.0,1,1,1,1,1,1,1,1,1,1
4078.0,1,1,1,1,1,1,1,1,1,1
4080.0,1,1,1,1,1,1,1,1,1,1
4082.0,1,1,1,1,1,1,1,1,1,1
4083.0,1,1,1,1,1,1,1,1,1,1
4086.0,2,2,2,2,2,2,2,2,2,2
4087.0,3,3,3,3,3,3,3,3,3,3
4088.0,1,1,1,1,1,1,1,1,1,1
4090.0,1,1,1,1,1,1,1,1,1,1
4095.0,2,2,2,2,2,2,2,2,2,2
4099.0,1,1,1,1,1,1,1,1,1,1
4100.0,1,1,1,1,1,1,1,1,1,1
4102.0,1,1,1,1,1,1,1,1,1,1
4103.0,3,3,3,3,3,3,3,3,3,3
4104.0,1,1,1,1,1,1,1,1,1,1
4107.0,1,1,1,1,1,1,1,1,1,1
4109.0,1,1,1,1,1,1,1,1,1,1
4112.0,2,2,2,2,2,2,2,2,2,2
4114.0,3,3,3,3,3,3,3,3,3,3
4115.0,1,1,1,1,1,1,1,1,1,1
4116.0,1,1,1,1,1,1,1,1,1,1
4117.0,1,1,1,1,1,1,1,1,1,1
4118.0,1,1,1,1,1,1,1,1,1,1
4120.0,4,4,4,4,4,4,4,4,4,4
4121.0,2,2,2,2,2,2,2,2,2,2
4123.0,1,1,1,1,1,1,1,1,1,1
4127.0,1,1,1,1,1,1,1,1,1,1
4128.0,3,3,3,3,3,3,3,3,3,3
4129.0,1,1,1,1,1,1,1,1,1,1
4131.0,3,3,3,3,3,3,3,3,3,3
4132.0,2,2,2,2,2,2,2,2,2,2
4133.0,1,1,1,1,1,1,1,1,1,1
4134.0,1,1,1,1,1,1,1,1,1,1
4136.0,2,2,2,2,2,2,2,2,2,2
4137.0,2,2,2,2,2,2,2,2,2,2
4138.0,1,1,1,1,1,1,1,1,1,1
4139.0,1,1,1,1,1,1,1,1,1,1
4140.0,2,2,2,2,2,2,2,2,2,2
4142.0,1,1,1,1,1,1,1,1,1,1
4143.0,1,1,1,1,1,1,1,1,1,1
4144.0,1,1,1,1,1,1,1,1,1,1
4147.0,1,1,1,1,1,1,1,1,1,1
4148.0,1,1,1,1,1,1,1,1,1,1
4149.0,1,1,1,1,1,1,1,1,1,1
4150.0,2,2,2,2,2,2,2,2,2,2
4151.0,1,1,1,1,1,1,1,1,1,1
4153.0,1,1,1,1,1,1,1,1,1,1
4155.0,1,1,1,1,1,1,1,1,1,1
4156.0,3,3,3,3,3,3,3,3,3,3
4157.0,2,2,2,2,2,2,2,2,2,2
4158.0,1,1,1,1,1,1,1,1,1,1
4159.0,2,2,2,2,2,2,2,2,2,2
4160.0,3,3,3,3,3,3,3,3,3,3
4162.0,1,1,1,1,1,1,1,1,1,1
4166.0,1,1,1,1,1,1,1,1,1,1
4167.0,2,2,2,2,2,2,2,2,2,2
4170.0,1,1,1,1,1,1,1,1,1,1
4172.0,2,2,2,2,2,2,2,2,2,2
4173.0,1,1,1,1,1,1,1,1,1,1
4174.0,3,3,3,3,3,3,3,3,3,3
4175.0,1,1,1,1,1,1,1,1,1,1
4176.0,1,1,1,1,1,1,1,1,1,1
4178.0,1,1,1,1,1,1,1,1,1,1
4179.0,3,3,3,3,3,3,3,3,3,3
4181.0,4,4,4,4,4,4,4,4,4,4
4183.0,2,2,2,2,2,2,2,2,2,2
4185.0,3,3,3,3,3,3,3,3,3,3
4187.0,3,3,3,3,3,3,3,3,3,3
4188.0,4,4,4,4,4,4,4,4,4,4
4189.0,1,1,1,1,1,1,1,1,1,1
4191.0,2,2,2,2,2,2,2,2,2,2
4192.0,1,1,1,1,1,1,1,1,1,1
4193.0,1,1,1,1,1,1,1,1,1,1
4197.0,1,1,1,1,1,1,1,1,1,1
4198.0,1,1,1,1,1,1,1,1,1,1
4201.0,3,3,3,3,3,3,3,3,3,3
4203.0,1,1,1,1,1,1,1,1,1,1
4206.0,1,1,1,1,1,1,1,1,1,1
4208.0,2,2,2,2,2,2,2,2,2,2
4209.0,1,1,1,1,1,1,1,1,1,1
4211.0,1,1,1,1,1,1,1,1,1,1
4213.0,1,1,1,1,1,1,1,1,1,1
4217.0,2,2,2,2,2,2,2,2,2,2
4218.0,1,1,1,1,1,1,1,1,1,1
4219.0,1,1,1,1,1,1,1,1,1,1
4221.0,1,1,1,1,1,1,1,1,1,1
4222.0,2,2,2,2,2,2,2,2,2,2
4223.0,1,1,1,1,1,1,1,1,1,1
4225.0,1,1,1,1,1,1,1,1,1,1
4227.0,3,3,3,3,3,3,3,3,3,3
4229.0,1,1,1,1,1,1,1,1,1,1
4230.0,2,2,2,2,2,2,2,2,2,2
4232.0,1,1,1,1,1,1,1,1,1,1
4233.0,2,2,2,2,2,2,2,2,2,2
4234.0,1,1,1,1,1,1,1,1,1,1
4236.0,1,1,1,1,1,1,1,1,1,1
4238.0,1,1,1,1,1,1,1,1,1,1
4239.0,2,2,2,2,2,2,2,2,2,2
4241.0,2,2,2,2,2,2,2,2,2,2
4242.0,2,2,2,2,2,2,2,2,2,2
4243.0,1,1,1,1,1,1,1,1,1,1
4244.0,1,1,1,1,1,1,1,1,1,1
4245.0,1,1,1,1,1,1,1,1,1,1
4246.0,3,3,3,3,3,3,3,3,3,3
4253.0,1,1,1,1,1,1,1,1,1,1
4256.0,1,1,1,1,1,1,1,1,1,1
4257.0,2,2,2,2,2,2,2,2,2,2
4258.0,1,1,1,1,1,1,1,1,1,1
4262.0,2,2,2,2,2,2,2,2,2,2
4263.0,1,1,1,1,1,1,1,1,1,1
4266.0,1,1,1,1,1,1,1,1,1,1
4267.0,1,1,1,1,1,1,1,1,1,1
4269.0,1,1,1,1,1,1,1,1,1,1
4270.0,2,2,2,2,2,2,2,2,2,2
4271.0,3,3,3,3,3,3,3,3,3,3
4274.0,2,2,2,2,2,2,2,2,2,2
4275.0,2,2,2,2,2,2,2,2,2,2
4276.0,1,1,1,1,1,1,1,1,1,1
4278.0,1,1,1,1,1,1,1,1,1,1
4284.0,1,1,1,1,1,1,1,1,1,1
4285.0,1,1,1,1,1,1,1,1,1,1
4289.0,1,1,1,1,1,1,1,1,1,1
4290.0,1,1,1,1,1,1,1,1,1,1
4293.0,1,1,1,1,1,1,1,1,1,1
4297.0,2,2,2,2,2,2,2,2,2,2
4299.0,1,1,1,1,1,1,1,1,1,1
4300.0,1,1,1,1,1,1,1,1,1,1
4302.0,1,1,1,1,1,1,1,1,1,1
4303.0,1,1,1,1,1,1,1,1,1,1
4304.0,2,2,2,2,2,2,2,2,2,2
4307.0,1,1,1,1,1,1,1,1,1,1
4308.0,1,1,1,1,1,1,1,1,1,1
4309.0,1,1,1,1,1,1,1,1,1,1
4310.0,1,1,1,1,1,1,1,1,1,1
4311.0,1,1,1,1,1,1,1,1,1,1
4312.0,1,1,1,1,1,1,1,1,1,1
4317.0,1,1,1,1,1,1,1,1,1,1
4318.0,1,1,1,1,1,1,1,1,1,1
4319.0,1,1,1,1,1,1,1,1,1,1
4321.0,1,1,1,1,1,1,1,1,1,1
4329.0,1,1,1,1,1,1,1,1,1,1
4330.0,1,1,1,1,1,1,1,1,1,1
4332.0,1,1,1,1,1,1,1,1,1,1
4333.0,1,1,1,1,1,1,1,1,1,1
4335.0,1,1,1,1,1,1,1,1,1,1
4336.0,3,3,3,3,3,3,3,3,3,3
4337.0,2,2,2,2,2,2,2,2,2,2
4339.0,1,1,1,1,1,1,1,1,1,1
4344.0,1,1,1,1,1,1,1,1,1,1
4346.0,3,3,3,3,3,3,3,3,3,3
4348.0,3,3,3,3,3,3,3,3,3,3
4352.0,2,2,2,2,2,2,2,2,2,2
4357.0,1,1,1,1,1,1,1,1,1,1
4359.0,2,2,2,2,2,2,2,2,2,2
4360.0,1,1,1,1,1,1,1,1,1,1
4362.0,2,2,2,2,2,2,2,2,2,2
4365.0,1,1,1,1,1,1,1,1,1,1
4366.0,2,2,2,2,2,2,2,2,2,2
4367.0,1,1,1,1,1,1,1,1,1,1
4368.0,1,1,1,1,1,1,1,1,1,1
4369.0,3,3,3,3,3,3,3,3,3,3
4370.0,1,1,1,1,1,1,1,1,1,1
4373.0,2,2,2,2,2,2,2,2,2,2
4379.0,1,1,1,1,1,1,1,1,1,1
4380.0,2,2,2,2,2,2,2,2,2,2
4381.0,1,1,1,1,1,1,1,1,1,1
4382.0,1,1,1,1,1,1,1,1,1,1
4384.0,1,1,1,1,1,1,1,1,1,1
4386.0,1,1,1,1,1,1,1,1,1,1
4387.0,2,2,2,2,2,2,2,2,2,2
4389.0,1,1,1,1,1,1,1,1,1,1
4390.0,2,2,2,2,2,2,2,2,2,2
4392.0,1,1,1,1,1,1,1,1,1,1
4396.0,1,1,1,1,1,1,1,1,1,1
4397.0,1,1,1,1,1,1,1,1,1,1
4398.0,1,1,1,1,1,1,1,1,1,1
4399.0,2,2,2,2,2,2,2,2,2,2
4400.0,1,1,1,1,1,1,1,1,1,1
4401.0,1,1,1,1,1,1,1,1,1,1
4403.0,1,1,1,1,1,1,1,1,1,1
4405.0,1,1,1,1,1,1,1,1,1,1
4406.0,1,1,1,1,1,1,1,1,1,1
4411.0,4,4,4,4,4,4,4,4,4,4
4413.0,1,1,1,1,1,1,1,1,1,1
4415.0,1,1,1,1,1,1,1,1,1,1
4417.0,1,1,1,1,1,1,1,1,1,1
4418.0,2,2,2,2,2,2,2,2,2,2
4420.0,1,1,1,1,1,1,1,1,1,1
4423.0,1,1,1,1,1,1,1,1,1,1
4424.0,2,2,2,2,2,2,2,2,2,2
4425.0,1,1,1,1,1,1,1,1,1,1
4427.0,1,1,1,1,1,1,1,1,1,1
4432.0,2,2,2,2,2,2,2,2,2,2
4434.0,2,2,2,2,2,2,2,2,2,2
4436.0,2,2,2,2,2,2,2,2,2,2
4437.0,2,2,2,2,2,2,2,2,2,2
4438.0,2,2,2,2,2,2,2,2,2,2
4440.0,1,1,1,1,1,1,1,1,1,1
4441.0,2,2,2,2,2,2,2,2,2,2
4443.0,3,3,3,3,3,3,3,3,3,3
4444.0,1,1,1,1,1,1,1,1,1,1
4447.0,1,1,1,1,1,1,1,1,1,1
4454.0,2,2,2,2,2,2,2,2,2,2
4455.0,2,2,2,2,2,2,2,2,2,2
4457.0,2,2,2,2,2,2,2,2,2,2
4461.0,1,1,1,1,1,1,1,1,1,1
4462.0,1,1,1,1,1,1,1,1,1,1
4467.0,1,1,1,1,1,1,1,1,1,1
4471.0,1,1,1,1,1,1,1,1,1,1
4472.0,2,2,2,2,2,2,2,2,2,2
4474.0,2,2,2,2,2,2,2,2,2,2
4475.0,4,4,4,4,4,4,4,4,4,4
4476.0,1,1,1,1,1,1,1,1,1,1
4477.0,1,1,1,1,1,1,1,1,1,1
4479.0,1,1,1,1,1,1,1,1,1,1
4480.0,1,1,1,1,1,1,1,1,1,1
4481.0,1,1,1,1,1,1,1,1,1,1
4482.0,1,1,1,1,1,1,1,1,1,1
4485.0,3,3,3,3,3,3,3,3,3,3
4486.0,1,1,1,1,1,1,1,1,1,1
4488.0,1,1,1,1,1,1,1,1,1,1
4493.0,1,1,1,1,1,1,1,1,1,1
4494.0,3,3,3,3,3,3,3,3,3,3
4496.0,1,1,1,1,1,1,1,1,1,1
4498.0,1,1,1,1,1,1,1,1,1,1
4499.0,1,1,1,1,1,1,1,1,1,1
4500.0,1,1,1,1,1,1,1,1,1,1
4502.0,2,2,2,2,2,2,2,2,2,2
4503.0,1,1,1,1,1,1,1,1,1,1
4504.0,1,1,1,1,1,1,1,1,1,1
4505.0,1,1,1,1,1,1,1,1,1,1
4506.0,2,2,2,2,2,2,2,2,2,2
4509.0,4,4,4,4,4,4,4,4,4,4
4510.0,2,2,2,2,2,2,2,2,2,2
4512.0,1,1,1,1,1,1,1,1,1,1
4516.0,1,1,1,1,1,1,1,1,1,1
4517.0,1,1,1,1,1,1,1,1,1,1
4518.0,1,1,1,1,1,1,1,1,1,1
4519.0,1,1,1,1,1,1,1,1,1,1
4521.0,2,2,2,2,2,2,2,2,2,2
4525.0,1,1,1,1,1,1,1,1,1,1
4526.0,3,3,3,3,3,3,3,3,3,3
4527.0,1,1,1,1,1,1,1,1,1,1
4529.0,1,1,1,1,1,1,1,1,1,1
4530.0,1,1,1,1,1,1,1,1,1,1
4532.0,2,2,2,2,2,2,2,2,2,2
4534.0,1,1,1,1,1,1,1,1,1,1
4536.0,1,1,1,1,1,1,1,1,1,1
4537.0,1,1,1,1,1,1,1,1,1,1
4538.0,1,1,1,1,1,1,1,1,1,1
4541.0,1,1,1,1,1,1,1,1,1,1
4546.0,1,1,1,1,1,1,1,1,1,1
4548.0,2,2,2,2,2,2,2,2,2,2
4550.0,4,4,4,4,4,4,4,4,4,4
4551.0,1,1,1,1,1,1,1,1,1,1
4556.0,2,2,2,2,2,2,2,2,2,2
4557.0,2,2,2,2,2,2,2,2,2,2
4558.0,4,4,4,4,4,4,4,4,4,4
4562.0,2,2,2,2,2,2,2,2,2,2
4563.0,1,1,1,1,1,1,1,1,1,1
4565.0,1,1,1,1,1,1,1,1,1,1
4567.0,2,2,2,2,2,2,2,2,2,2
4568.0,2,2,2,2,2,2,2,2,2,2
4570.0,1,1,1,1,1,1,1,1,1,1
4571.0,2,2,2,2,2,2,2,2,2,2
4572.0,2,2,2,2,2,2,2,2,2,2
4573.0,1,1,1,1,1,1,1,1,1,1
4575.0,1,1,1,1,1,1,1,1,1,1
4576.0,1,1,1,1,1,1,1,1,1,1
4578.0,2,2,2,2,2,2,2,2,2,2
4580.0,1,1,1,1,1,1,1,1,1,1
4584.0,1,1,1,1,1,1,1,1,1,1
4585.0,1,1,1,1,1,1,1,1,1,1
4586.0,2,2,2,2,2,2,2,2,2,2
4587.0,1,1,1,1,1,1,1,1,1,1
4590.0,1,1,1,1,1,1,1,1,1,1
4591.0,3,3,3,3,3,3,3,3,3,3
4592.0,1,1,1,1,1,1,1,1,1,1
4596.0,1,1,1,1,1,1,1,1,1,1
4598.0,2,2,2,2,2,2,2,2,2,2
4599.0,1,1,1,1,1,1,1,1,1,1
4600.0,1,1,1,1,1,1,1,1,1,1
4601.0,1,1,1,1,1,1,1,1,1,1
4606.0,2,2,2,2,2,2,2,2,2,2
4607.0,1,1,1,1,1,1,1,1,1,1
4608.0,2,2,2,2,2,2,2,2,2,2
4609.0,1,1,1,1,1,1,1,1,1,1
4615.0,1,1,1,1,1,1,1,1,1,1
4620.0,2,2,2,2,2,2,2,2,2,2
4626.0,3,3,3,3,3,3,3,3,3,3
4627.0,1,1,1,1,1,1,1,1,1,1
4629.0,1,1,1,1,1,1,1,1,1,1
4631.0,1,1,1,1,1,1,1,1,1,1
4632.0,1,1,1,1,1,1,1,1,1,1
4633.0,1,1,1,1,1,1,1,1,1,1
4635.0,2,2,2,2,2,2,2,2,2,2
4638.0,1,1,1,1,1,1,1,1,1,1
4640.0,1,1,1,1,1,1,1,1,1,1
4641.0,1,1,1,1,1,1,1,1,1,1
4642.0,1,1,1,1,1,1,1,1,1,1
4644.0,1,1,1,1,1,1,1,1,1,1
4647.0,1,1,1,1,1,1,1,1,1,1
4648.0,2,2,2,2,2,2,2,2,2,2
4652.0,2,2,2,2,2,2,2,2,2,2
4653.0,2,2,2,2,2,2,2,2,2,2
4657.0,1,1,1,1,1,1,1,1,1,1
4663.0,1,1,1,1,1,1,1,1,1,1
4664.0,1,1,1,1,1,1,1,1,1,1
4665.0,1,1,1,1,1,1,1,1,1,1
4666.0,1,1,1,1,1,1,1,1,1,1
4667.0,1,1,1,1,1,1,1,1,1,1
4668.0,1,1,1,1,1,1,1,1,1,1
4670.0,1,1,1,1,1,1,1,1,1,1
4672.0,1,1,1,1,1,1,1,1,1,1
4673.0,1,1,1,1,1,1,1,1,1,1
4674.0,2,2,2,2,2,2,2,2,2,2
4676.0,1,1,1,1,1,1,1,1,1,1
4677.0,3,3,3,3,3,3,3,3,3,3
4679.0,1,1,1,1,1,1,1,1,1,1
4683.0,1,1,1,1,1,1,1,1,1,1
4684.0,3,3,3,3,3,3,3,3,3,3
4686.0,2,2,2,2,2,2,2,2,2,2
4689.0,1,1,1,1,1,1,1,1,1,1
4690.0,1,1,1,1,1,1,1,1,1,1
4693.0,3,3,3,3,3,3,3,3,3,3
4695.0,1,1,1,1,1,1,1,1,1,1
4697.0,1,1,1,1,1,1,1,1,1,1
4704.0,2,2,2,2,2,2,2,2,2,2
4705.0,1,1,1,1,1,1,1,1,1,1
4706.0,1,1,1,1,1,1,1,1,1,1
4708.0,2,2,2,2,2,2,2,2,2,2
4709.0,1,1,1,1,1,1,1,1,1,1
4711.0,1,1,1,1,1,1,1,1,1,1
4712.0,1,1,1,1,1,1,1,1,1,1
4723.0,2,2,2,2,2,2,2,2,2,2
4726.0,1,1,1,1,1,1,1,1,1,1
4728.0,1,1,1,1,1,1,1,1,1,1
4729.0,1,1,1,1,1,1,1,1,1,1
4734.0,1,1,1,1,1,1,1,1,1,1
4736.0,1,1,1,1,1,1,1,1,1,1
4739.0,1,1,1,1,1,1,1,1,1,1
4740.0,1,1,1,1,1,1,1,1,1,1
4748.0,2,2,2,2,2,2,2,2,2,2
4749.0,1,1,1,1,1,1,1,1,1,1
4750.0,1,1,1,1,1,1,1,1,1,1
4751.0,1,1,1,1,1,1,1,1,1,1
4752.0,1,1,1,1,1,1,1,1,1,1
4753.0,1,1,1,1,1,1,1,1,1,1
4755.0,1,1,1,1,1,1,1,1,1,1
4756.0,1,1,1,1,1,1,1,1,1,1
4757.0,1,1,1,1,1,1,1,1,1,1
4760.0,1,1,1,1,1,1,1,1,1,1
4763.0,1,1,1,1,1,1,1,1,1,1
4765.0,1,1,1,1,1,1,1,1,1,1
4767.0,2,2,2,2,2,2,2,2,2,2
4768.0,1,1,1,1,1,1,1,1,1,1
4769.0,1,1,1,1,1,1,1,1,1,1
4772.0,1,1,1,1,1,1,1,1,1,1
4774.0,1,1,1,1,1,1,1,1,1,1
4776.0,2,2,2,2,2,2,2,2,2,2
4777.0,2,2,2,2,2,2,2,2,2,2
4779.0,1,1,1,1,1,1,1,1,1,1
4780.0,4,4,4,4,4,4,4,4,4,4
4781.0,1,1,1,1,1,1,1,1,1,1
4784.0,1,1,1,1,1,1,1,1,1,1
4785.0,1,1,1,1,1,1,1,1,1,1
4786.0,2,2,2,2,2,2,2,2,2,2
4787.0,3,3,3,3,3,3,3,3,3,3
4789.0,1,1,1,1,1,1,1,1,1,1
4793.0,3,3,3,3,3,3,3,3,3,3
4795.0,1,1,1,1,1,1,1,1,1,1
4797.0,2,2,2,2,2,2,2,2,2,2
4798.0,1,1,1,1,1,1,1,1,1,1
4800.0,2,2,2,2,2,2,2,2,2,2
4801.0,1,1,1,1,1,1,1,1,1,1
4804.0,1,1,1,1,1,1,1,1,1,1
4806.0,2,2,2,2,2,2,2,2,2,2
4808.0,1,1,1,1,1,1,1,1,1,1
4811.0,2,2,2,2,2,2,2,2,2,2
4812.0,2,2,2,2,2,2,2,2,2,2
4813.0,2,2,2,2,2,2,2,2,2,2
4821.0,1,1,1,1,1,1,1,1,1,1
4822.0,1,1,1,1,1,1,1,1,1,1
4823.0,1,1,1,1,1,1,1,1,1,1
4824.0,1,1,1,1,1,1,1,1,1,1
4825.0,1,1,1,1,1,1,1,1,1,1
4826.0,1,1,1,1,1,1,1,1,1,1
4827.0,1,1,1,1,1,1,1,1,1,1
4828.0,2,2,2,2,2,2,2,2,2,2
4829.0,1,1,1,1,1,1,1,1,1,1
